-87.923556 15.452639 91 SAP
-85.906611 16.445367 49 GJA
-86.522961 16.316814 18 RTB
-87.475847 15.775864 7 TEA
-87.217197 14.060883 3294 TGU
-85.93825 15.926847 3 ?
-76.969017 18.404247 90 OCJ
-76.7875 17.935667 10 KIN
-77.913358 18.503717 4 MBJ
-76.534528 18.198806 20 POT
-76.823761 17.988558 16 KTP
-99.753953 16.757061 16 ACA
-100.237239 25.865572 1476 NTR
-102.317858 21.705558 6112 AGU
-96.262572 15.775317 464 HUX
-99.2613 18.834764 4277 CVJ
-101.100892 29.333917 1410 ?
-91.799017 18.653739 10 CME
-107.874969 30.397439 4850 ?
-99.514339 17.573767 4199 ?
-107.474717 24.764547 108 CUL
-88.326847 18.504667 39 CTM
-109.833111 27.392639 205 CEN
-90.500314 19.816794 34 CPE
-106.428667 31.636133 3904 CJS
-105.964567 28.702875 4462 CUU
-98.956486 23.703336 761 CVM
-87.9278056 42.5956944 742 ENW
-86.925644 20.522403 15 CZM
-104.528014 24.124194 6104 DGO
-104.842581 21.419453 3020 TPQ
-116.602772 31.795281 66 ESE
-103.311167 20.5218 5016 GDL
-110.925169 27.968983 59 GYM
-97.419942 18.497189 5509 TCN
-111.047858 29.095858 627 HMO
-103.577397 19.277011 2467 CLQ
-86.739967 21.245033 7 ISJ
-100.928669 25.549497 4778 SLW
-95.093697 16.449336 164 ?
-102.220525 18.001731 39 LZC
-109.080806 25.685194 16 LMM
-101.480847 20.993464 5956 BJX
-110.362475 24.072694 69 LAP
-111.348361 25.989194 34 LTO
-97.525311 25.769894 25 MAM
-89.657672 20.936981 38 MID
-115.241637 32.630634 74 MXL
-101.0255 19.849944 6033 MLM
-94.580681 18.103419 36 MTT
-101.470136 26.955733 1864 LOV
-99.072097 19.436303 7316 MEX
-100.106878 25.778489 1278 MTY
-106.266072 23.161356 38 MZT
-110.975831 31.226083 3990 NOG
-99.57046 27.443918 484 NLD
-96.726639 16.999906 4989 OAX
-97.460839 20.602671 497 PAZ
-98.371447 19.158144 7361 PBC
-98.782814 20.0772 7600 PCA
-113.525728 31.351878 30 PPE
-100.535211 28.627394 901 PDS
-102.039056 19.396692 5258 UPN
-105.254167 20.680083 23 PVR
-97.089117 15.876861 294 PXM
-100.185658 20.617289 6296 QRO
-98.228513 26.008908 139 REX
-109.721044 23.15185 374 SJD
-114.808639 30.930222 148 ?
-100.930806 22.254303 6035 SLP
-98.173467 19.537964 8229 TXA
-93.173297 16.739919 1909 ?
-103.410583 25.568278 3688 TRC
-93.026081 16.561822 1491 TGZ
-116.970158 32.541064 489 TIJ
-97.865931 22.29645 80 TAM
-98.806503 22.038292 164 TSL
-99.566008 19.337072 8466 TLC
-92.370025 14.794339 97 TAP
-86.877083 21.036528 20 CUN
-92.817361 17.997 46 VSA
-96.187267 19.145931 90 VER
-102.68689 22.897112 7141 ZCL
-101.460536 17.601569 26 ZIH
-102.275955 20.045036 5141 ZMM
-104.558631 19.144778 30 ZLO
-103.465278 20.755833 5333 ?
-83.774086 11.990961 41 BEF
-86.353872 12.190044 262 ?
-86.902361 12.428028 328 ?
-86.168178 12.141494 194 MGA
-83.386722 14.047194 69 PUZ
-82.250842 9.340853 10 BOC
-82.516806 9.458636 19 CHX
-82.434992 8.391003 89 DAV
-79.599633 8.914794 52 HOW
-79.555583 8.973339 31 PAC
-80.945253 8.085597 272 ?
-79.383453 9.071364 135 PTY
-83.329872 9.163606 1214 ?
-115.1944444 36.2106944 2205 VGT
-82.968614 8.601556 26 OTR
-84.772736 9.981408 7 ?
-83.8827367 38.8819456 958 ?
-83.472167 10.202033 56 ?
-83.507267 8.916347 49 ?
-83.180544 8.653775 49 GLF
-83.797003 10.217194 883 ?
-85.544408 10.593289 270 LIR
-84.706108 11.035277 131 ?
-83.022006 9.957961 7 LIO
-85.653 9.97649 33 NOB
-84.208806 9.993861 3021 SJO
-82.983214 9.732169 98 ?
-83.468583 8.951025 49 PMZ
-84.129772 9.443164 85 XQP
-83.713519 10.288278 262 ?
-82.958885 8.826111 3228 ?
-89.055728 13.440947 101 SAL
-89.119861 13.699492 2021 ?
-73.788289 18.271103 203 ?
-72.194739 19.732989 10 CAP
-72.5185 18.241083 167 ?
-72.292542 18.58005 122 PAP
-74.506206 20.365317 26 BCA
-76.621494 20.396331 203 BYM
-78.789617 22.027053 335 AVI
-78.328422 22.460986 13 ?
-80.414167 22.15 102 CFG
-81.545989 21.616453 10 CYO
-77.847433 21.420428 413 CMW
-75.835414 19.969769 249 SCU
-78.202778 21.499722 197 ?
-75.207056 19.906458 56 ?
-75.158328 20.085419 56 GAO
-82.409086 22.989153 210 HAV
-76.315108 20.785589 361 HOG
-83.642111 22.336261 131 LCL
-74.922114 20.654114 16 MOA
-77.0893 20.288172 112 MZO
-82.783819 21.834689 79 GER
-82.579444 23.032778 102 ?
-83.678428 22.421356 131 ?
-82.509308 22.871529 164 ?
-79.943611 22.492192 338 SNU
-77.020375 21.509453 13 ?
-82.955114 21.642525 39 ?
-79.442692 21.969969 295 ?
-88.3895833 42.6149167 835 C02
-81.435278 23.034445 210 VRA
-76.9358 20.987642 328 VTU
-79.882789 19.686981 8 CYB
-81.35775 19.292778 8 GCM
-77.684614 24.287664 19 ?
-77.795611 24.698283 5 ASD
-77.083472 26.511406 6 MHH
-78.048997 25.053814 5 SAQ
-73.970858 22.441828 11 AXP
-77.395483 26.004639 8 ?
-77.391269 26.745336 8 TCB
-77.88085 25.417108 5 CCZ
-77.840114 25.738331 18 ?
-79.264656 25.699881 10 BIM
-88.7056864 41.9338342 914 DKB
-75.877958 23.562631 9 GGT
-75.78167 23.466667 5 ?
-76.683489 25.474861 13 ELH
-76.331011 25.284706 26 GHB
-76.820214 24.594258 8 ?
-76.177739 24.8917 10 RSD
-76.439056 24.169083 5 ?
-78.695553 26.558686 7 FPO
-73.666862 20.975 8 IGA
-75.093597 23.179014 9 LGI
-75.270475 23.581444 10 SML
-73.0135 22.379528 11 MYG
-77.466231 25.038958 16 NAS
-75.729456 22.181803 6 ?
-74.836186 23.684378 15 ?
-74.523967 24.063275 24 ZSA
-88.308203 17.539144 15 BZE
-159.764233 -18.830922 14 AIT
-159.805556 -21.202739 19 RAR
177.443378 -17.755392 59 NAN
178.559228 -18.043267 17 SUV
-175.149644 -21.241214 126 TBU
-173.961717 -18.585336 236 VAV
173.147036 1.381636 9 TRW
174.775614 -1.224469 7 TBF
151.488 -32.7033 75 MTL
-176.199228 -13.238281 79 WLS
-172.008336 -13.829969 58 APW
-170.7105 -14.331 32 PPG
-151.360614 -22.434069 18 RUR
-149.524072 -23.365353 7 TUB
-145.509956 -17.352606 10 AAA
-140.88715 -15.819928 9 ?
-148.230697 -15.119617 6 TIH
-136.439706 -18.465861 12 REA
-145.656994 -16.05415 13 FAV
-146.070056 -14.436764 14 XMH
-134.890333 -23.079861 7 GMR
-146.884769 -15.663333 11 KKR
-143.658369 -16.583919 3 MKP
-138.812811 -14.809458 5 PKP
-145.245814 -14.709544 12 TKP
-146.616708 -15.248289 9 AXR
-148.717225 -14.868055 11 MVT
-145.024542 -14.455781 13 TKX
-140.228789 -8.795603 220 NHV
-86.9368889 40.4123056 606 LAF
-151.751286 -16.444378 10 BOB
-147.6608 -14.954283 10 RGI
-151.021667 -16.687242 7 HUH
-149.761869 -17.489972 9 MOZ
-140.945886 -18.074814 10 HOI
-152.243669 -16.426486 15 MAU
-151.465856 -16.722861 3 RFP
168.319794 -17.699325 70 VLI
164.837806 -21.053428 23 KNQ
164.255625 -20.546314 42 KOC
167.239864 -20.7748 92 LIF
166.472806 -22.258278 10 GEA
168.037508 -21.481678 141 MEE
165.259486 -20.790028 10 TOU
166.572778 -20.640556 23 UVE
166.212972 -22.014553 52 NOU
174.791667 -37.008056 23 AKL
176.084444 -38.739723 1335 TUO
174.973333 -37.029722 111 AMZ
172.532225 -43.489358 123 CHC
-176.457222 -43.81 43 CHT
170.198333 -45.928055 4 DUD
177.978333 -38.663333 15 GIS
170.128333 -43.906666 1824 MON
170.985278 -42.713611 146 HKK
175.332056 -37.866661 172 HLZ
176.766944 -39.646667 72 ?
173.911944 -35.262779 492 KKE
173.285278 -35.07 270 KAT
169.373333 -45.211666 752 ALR
170.133333 -43.764999 2153 GTN
167.65 -45.533056 687 TEU
175.633611 -40.973333 364 MRO
174.179167 -39.008611 97 NPL
173.221111 -41.298333 17 NSN
168.312992 -46.412408 5 IVC
175.387808 -40.206039 164 ?
171.081667 -44.97 99 OAM
175.616944 -40.320556 151 PMR
174.989167 -40.904722 22 PPQ
168.739167 -45.021111 1171 ZQN
176.317222 -38.109167 935 ROT
175.658333 -39.446389 2686 ?
0 -89.999997 9300 ?
176.19611 -37.671944 13 TRG
171.225278 -44.302778 89 TIU
170.118333 -44.235 1575 ?
173.870278 -41.518333 109 BHE
167.056572 -77.867358 68 ?
169.245556 -44.722222 1142 WKA
172.552778 -43.551111 74 ?
176.914167 -37.920556 20 WHK
174.805278 -41.327221 41 WLG
177.406667 -39.006944 42 ?
174.630278 -36.787777 100 ?
174.365 -35.768333 133 WRE
171.580833 -41.738056 13 WSZ
175.025278 -39.962222 27 WAG
62.2283 34.210017 3206 HEA
70.498625 34.399842 1814 JAA
69.212328 34.565853 5877 KBL
65.847822 31.505756 3337 KDH
64.760917 35.930789 2743 MMZ
67.209678 36.706914 1284 MZR
62.260975 33.391331 3773 ?
65.913164 36.750783 1053 ?
68.910833 36.665111 1457 UND
50.63361 26.270834 6 BAH
50.590557 25.918362 136 ?
42.656625 18.240367 6858 AHB
49.485189 25.285306 588 HOF
41.634277 20.296139 5486 ABT
42.620881 19.98435 3887 BHH
49.591231 25.911281 229 ?
49.79789 26.471161 72 DMM
50.152027 26.265417 84 DHA
42.585833 16.901111 20 GIZ
43.773911 26.302822 2126 ELQ
37.279469 31.411942 1672 URY
41.686292 27.437917 3331 HAS
49.405083 27.039028 26 ?
39.173033 21.3481 7 ?
39.156536 21.679564 48 JED
45.528194 27.900917 1352 HBT
39.705061 24.553422 2151 MED
44.419169 17.611436 3982 EAM
46.125069 28.335192 1174 AQI
47.488431 25.174547 1740 ?
44.964527 24.710333 2530 ?
41.036047 24.107339 2840 ?
39.069842 22.702608 22 ?
43.490614 29.626419 1474 RAH
46.698776 24.95764 2049 RUH
48.610973 28.079584 13 ?
41.138217 30.906589 1813 RAE
50.030814 26.723108 6 ?
47.121431 17.466875 2363 SHW
149.611 -32.5625 1545 DGE
45.619644 20.464744 2021 SLF
36.618889 28.365417 2551 TUU
40.544334 21.483418 4848 TIF
46.640978 25.212986 1870 ?
48.76915 27.867844 30 ?
38.7312 31.692683 2803 TUI
-84.7843814 39.5022607 1040 OXD
36.476381 26.198553 66 EJH
38.06335 24.144244 26 YNB
48.228333 30.371111 19 ABD
48.39764 32.434444 474 ?
49.677183 30.74445 88 ?
50.827964 30.337567 2414 ?
49.270364 32.002372 1206 QMJ
49.534916 30.835167 85 ?
49.151879 30.556192 8 MRX
48.76195 31.337431 66 AWZ
55.032994 25.875742 23 ?
50.834637 28.944811 68 BUZ
54.318592 27.212678 1350 ?
52.615483 27.481425 15 ?
53.980211 26.526156 101 KIH
54.824847 26.532 67 BDH
50.323889 29.260278 17 ?
54.5394 25.908869 43 ?
53.356289 26.8103 76 ?
47.158128 34.345853 4301 KSH
47.009247 35.245856 4522 SDG
51.561111 32.928889 5256 ?
51.691594 32.567039 5310 ?
51.577044 33.895333 3465 ?
51.861267 32.750836 5059 ?
51.697017 32.621108 5242 ?
49.605817 37.325314 -40 RAS
-85.39575 40.2424722 937 MIE
49.847292 34.138147 5440 ?
50.450778 35.952097 3769 ?
50.806219 34.98395 3008 ?
51.475131 35.702983 4046 ?
51.152222 35.416111 3305 ?
51.380695 35.644806 3627 ?
51.313416 35.689167 3962 THR
50.047153 36.240061 4184 ?
50.881014 35.776286 4040 ?
56.37785 27.218317 22 BND
57.670269 28.726925 2663 ?
56.951111 30.274444 5741 KER
56.172461 27.158251 19 ?
55.902353 26.754639 45 ?
55.672708 29.550933 5846 ?
59.266111 32.898056 4952 XBJ
61.064903 36.501178 945 ?
55.104833 36.425094 4197 ?
148.755 -20.276 60 WSY
56.892675 33.66775 2312 ?
55.452008 37.383272 425 ?
50.679589 36.909908 -70 RZR
-61.501594 -31.282072 100 RAF
53.723339 28.891756 4261 ?
53.579144 28.586675 3358 ?
53.188794 27.372744 1337 ?
52.589786 29.539242 4920 SYZ
44.973575 38.427453 3981 ?
2.10508 41.5209 0 QSA
46.235 38.133889 4459 TBZ
48.359422 36.77365 5382 ?
54.276503 31.904908 4054 AZD
61.543889 31.098333 1628 ?
60.382114 25.44335 43 ZBR
60.906189 29.475686 4564 ZAH
60.720039 27.236117 2040 ?
62.315789 27.419261 3930 ?
35.993214 31.722556 2395 AMM
35.991569 31.972703 2555 ADJ
35.018067 29.611619 175 AQJ
37.149383 32.160747 2220 ?
35.219167 31.864722 2485 ?
36.259181 32.356353 2240 OMF
47.968928 29.226567 206 KWI
35.488389 33.820931 87 BEY
36.011322 34.589333 75 ?
54.651138 24.432972 88 AUH
54.458084 24.428333 16 AZI
52.463644 24.073981 50 ?
52.614 24.187428 43 ?
-16.9181 65.6558 1030 MVA
54.547722 24.248249 77 ?
52.559944 24.780528 15 ?
52.873711 25.146219 12 ?
53.077833 24.861542 14 ?
55.364444 25.252778 62 DXB
56.323964 25.112225 152 FJR
55.938817 25.613483 102 RKT
55.51715 25.328575 111 SHJ
56.240569 26.170986 100 KHS
58.890467 20.675434 64 MSH
58.284444 23.593278 48 MCT
54.091297 17.038719 73 SLL
54.024612 17.666 1570 TTH
72.9484 32.056108 600 ?
25.817 -17.917 3210 ?
5 46 821 XYD
72.994842 31.365014 591 LYP
62.329494 25.233308 36 GWD
74.333644 35.918786 4796 GIL
68.449711 28.284167 185 ?
67.160797 24.906547 100 KHI
74.403594 31.521564 712 LHE
74.346239 31.494794 679 ?
73.638381 33.050086 902 ?
73.508639 34.339022 2691 MFG
71.570681 32.563089 690 ?
68.143053 27.335156 154 MJD
66.938753 24.893564 35 ?
71.419111 30.203222 403 MUX
68.390053 26.219442 95 WNS
73.357736 30.741025 568 ?
64.132517 26.954547 3289 PJG
63.345083 25.290487 33 PSI
71.514581 33.993911 1158 PEW
73.033217 33.560153 1581 ?
66.937764 30.251369 5267 UET
70.279572 28.3839 271 RYK
73.099233 33.616653 1668 ISB
71.972583 34.081112 1050 ?
73.798147 33.849658 5479 RAZ
-123.0788889 48.9797222 10 1RL
68.791683 27.721989 196 SKZ
72.352814 34.813556 3183 SDT
69.176917 28.645142 763 SUL
68.838408 24.841519 28 BDN
69.570433 32.304664 4550 ?
69.463606 31.358381 4728 PZH
47.662142 30.549069 11 BSR
37.224358 36.180675 1276 ALP
36.514267 33.410636 2020 DAM
40.175961 35.285374 700 DEZ
35.948681 35.401094 157 LTK
38.316889 34.557361 1322 PMS
51.565056 25.261125 35 DOH
-171.710394 -2.768122 9 CIS
145.242536 14.174308 607 ROP
145.729356 15.119003 215 SPN
144.930025 13.583953 627 UAM
144.795983 13.48345 298 GUM
145.61935 14.999203 271 TIQ
150.832 -32.0372 745 NSO
171.272022 7.064758 6 MAJ
167.470869 9.396886 9 ?
167.731661 8.720122 9 KWA
-157.349778 1.986161 5 CXI
-177.380636 28.201725 13 MDY
151.843006 7.461869 11 TKK
158.208989 6.9851 10 PNI
134.544278 7.367303 176 ROR
162.958386 5.356975 11 KSA
138.082497 9.498911 91 YAP
118.359197 24.427892 93 KNH
120.461728 22.672367 78 PIF
121.237636 24.855136 790 ?
121.101681 22.754986 143 TTT
121.466481 22.673853 28 GNI
120.350006 22.577094 31 KHH
120.39283 23.461779 85 CYI
121.533642 22.028842 44 KYD
120.62058 24.264668 663 RMQ
151.342 -32.7875 211 CES
120.205778 22.950361 63 TNN
120.939394 24.818033 26 ?
119.628311 23.568669 103 MZG
121.181975 22.793117 128 ?
120.482 22.700239 97 ?
121.5525 25.069722 18 TSA
121.232822 25.077731 106 TPE
119.494444 23.370833 115 WOT
121.616906 24.023725 52 HUN
140.386389 35.764722 141 NRT
137.922669 36.166758 2182 MMJ
140.415444 36.181083 105 IBR
153.979119 24.289697 22 ?
141.322722 24.784 384 IWO
135.364444 33.662222 298 SHM
133.933225 34.590836 3 ?
143.217222 42.733333 505 OBO
141.692283 42.7752 82 CTS
140.821944 41.77 151 HKD
141.666447 42.794475 87 SPK
144.164053 43.880606 135 MMB
144.96 43.5775 234 SHB
143.158475 42.890544 281 ?
141.800833 45.404167 30 WKJ
129.785417 33.749027 41 IKI
131.278611 33.93 23 UBJ
129.33055 34.284889 213 TSJ
143.404028 44.303914 80 MBE
142.4475 43.670833 721 AKJ
139.432911 42.071667 161 OIR
141.186431 45.242006 112 RIS
130.653 33.883083 98 ?
130.659017 30.385569 124 KUM
128.832808 32.666269 273 FUJ
130.450686 33.585942 32 FUK
130.991231 30.605067 768 TNE
130.719408 31.803397 906 KOJ
131.448611 31.877222 20 KMI
131.451389 32.083611 259 ?
131.737222 33.479444 19 OIT
131.034689 33.845942 21 KKJ
130.85505 32.837319 642 KMJ
129.913611 32.916944 15 NGS
130.845456 31.367608 214 ?
131.040278 33.685 55 ?
129.712542 28.430633 27 ASJ
128.700903 27.425522 101 ?
128.881253 27.836381 17 TKN
136.223922 36.142847 19 ?
136.869667 35.394078 128 ?
137.703083 34.750239 150 ?
136.406544 36.394611 36 KMQ
133.324844 36.181125 311 OKI
137.1875 36.648333 95 TOY
138.298056 34.812778 23 ?
132.919444 34.436111 1088 HIJ
133.855278 34.756944 806 OKJ
132.89 35.413611 15 IZO
131.549194 34.034667 7 ?
133.236389 35.492222 20 YGJ
132.23575 34.14386 7 ?
133.669444 33.546111 42 KCZ
132.699722 33.827222 25 MYJ
135.438222 34.785528 50 ITM
134.166553 35.530069 65 TTJ
134.606639 34.132808 26 TKS
134.015556 34.214167 607 TAK
135.602944 34.596311 39 ?
131.052144 34.045322 13 ?
140.690833 40.734722 664 AOJ
140.371331 38.411894 353 GAJ
138.413928 38.060181 88 ?
141.466325 40.556447 152 ?
141.135278 39.428611 297 HNA
140.218611 39.615556 313 AXT
141.368364 40.703222 119 MSJ
140.916944 38.139722 15 SDJ
141.219572 38.404919 7 ?
14.1532 50.1929 233 LKS
139.450167 35.454611 205 ?
139.829208 34.987053 10 ?
139.785833 33.115 303 HAC
139.410556 35.841944 295 ?
139.909936 35.398272 10 ?
140.011111 35.798944 98 ?
139.360306 34.782033 130 OIM
139.393675 35.513769 360 ?
139.779694 35.552258 35 HND
139.348483 35.748492 463 OKO
126.808889 35.126389 39 KWJ
127.11955 35.878436 96 ?
127.61685 34.842328 53 RSU
128.598556 38.142614 92 SHO
128.943625 37.753561 35 KAG
-90.6523889 40.5200833 707 MQB
126.493028 33.511306 118 CJU
128.695792 35.141175 8 ?
128.938222 35.179528 6 PUS
128.307 -17.5453 0 ?
129.351722 35.593494 45 USN
127.031072 36.962214 51 ?
127.113889 37.445833 92 SSN
127.029594 37.090617 40 OSN
126.790586 37.558311 58 GMP
127.007053 37.239406 88 ?
129.420486 35.987858 70 KPO
128.658856 35.894108 116 TAE
128.35485 36.631933 354 YEC
127.645869 26.195814 12 OKA
127.761775 26.728775 184 ?
127.767633 26.355612 143 DNA
124.186983 24.344525 93 ISG
126.713806 26.363506 23 UEO
131.263494 25.846533 167 MMD
125.295111 24.782833 150 MMY
131.326944 25.944722 80 KTD
125.144722 24.826667 54 SHI
124.675278 24.653889 36 ?
128.401517 27.043964 52 RNJ
127.756494 26.274275 247 ?
122.977778 24.466944 70 OGN
121.019581 14.508647 75 MNL
61.8967 37.6194 728 MYP
124.209619 7.165242 189 CBO
124.611219 8.415619 601 CGY
123.458294 7.827197 5 PAG
125.096033 6.058003 505 ?
39.2194305555556 -3.070875 400 ?
122.059633 6.922419 33 ZAM
120.619636 16.375103 4251 BAG
122.980181 14.129167 10 ?
120.4925 14.986527 151 ?
120.241106 16.034786 7 ?
121.046639 12.361517 14 ?
121.124925 13.955017 1220 ?
120.60535 13.208092 13 ?
120.355797 17.555331 16 ?
121.500133 15.729836 108 ?
37.5333333333333 -2.8 3900 ?
36.8849 -0.245167 6300 ?
11.2549 55.7001 13 ?
121.252319 16.619194 820 ?
125.027758 11.227628 10 TAC
122.929617 10.642511 25 BCD
11.1004 60.1939 681 GEN
123.300472 9.333714 15 DGT
121.95405 11.924503 7 ?
125.741594 11.035544 7 ?
122.545297 10.713044 27 ILO
122.376294 11.679431 14 KLO
123.979439 10.307542 31 ?
-89.6270018 44.9262845 1201 AUW
118.758731 9.742119 71 PPS
121.933439 10.766044 23 SJI
-57.996631 -31.296944 112 COC
-58.613056 -33.010278 75 GHU
-60.930556 -34.545889 262 ?
-60.480361 -31.794778 243 PRA
-60.785 -32.903611 85 ROS
-60.811668 -31.711666 56 SFN
-58.415606 -34.559175 18 AEP
-64.207953 -31.323619 1604 COR
-66.29361 -30.345278 1503 ?
-58.589644 -34.453189 10 ?
-58.789564 -34.56065 105 ?
-57.894694 -34.972222 72 LPG
-58.642756 -34.676317 95 ?
-58.612592 -34.609939 59 ?
-70.222469 -37.444692 2788 ?
-67.620514 -39.000672 853 ?
-68.792856 -32.831717 2310 MDZ
-69.574267 -35.493597 4683 LGS
-68.403854 -34.588314 2470 AFA
-65.750925 -28.593214 1522 CTC
-64.310122 -27.765617 656 SDE
-67.580314 -28.03775 3968 ?
-66.795839 -29.381636 1436 IRJ
-67.438889 -29.223888 3099 ?
-65.104944 -26.840861 1495 TUC
-68.418194 -31.571472 1959 UAQ
-64.261314 -33.085128 1381 RCU
-65.146283 -31.945183 1915 VDR
-63.36225 -34.135444 449 ?
-62.157792 -32.683639 361 ?
-65.378086 -33.725144 1591 ?
-66.356422 -33.273192 2329 LUQ
-58.761864 -27.445503 203 CNQ
-59.056125 -27.449986 173 RES
-58.228111 -26.212722 194 FMA
-54.473444 -25.737281 916 IGR
-57.152078 -29.689425 230 AOL
-57.640231 -30.271922 174 ?
-55.970728 -27.385839 430 PSS
-60.493103 -26.756519 307 ?
-65.486169 -24.855978 4088 SLA
-65.097778 -24.392778 3019 JUJ
-64.32917 -23.152779 1168 ORA
-65.5775 -22.150556 11414 ?
-89.4828607 43.5603136 825 C47
-54.574722 -26.397499 685 ?
-59.250583 -29.099472 125 ?
-55.124156 -27.518156 1125 ?
-59.68 -29.210278 161 ?
-57.978889 -29.770555 229 ?
-71.532289 -41.943189 1131 EHL
-67.465508 -45.785347 190 CRD
-71.139472 -42.90795 2621 EQS
-65.270319 -43.2105 141 REL
-63.000389 -40.869222 20 VDM
-65.102725 -42.759161 426 PMY
-56.630833 -64.238335 760 ?
-65.904097 -47.735292 266 PUD
-67.749389 -53.777667 65 RGA
-69.312636 -51.608875 61 RGL
-68.29575 -54.843278 71 USH
-67.802589 -49.306775 190 ULA
-70.978689 -46.537911 1410 PMQ
-68.579197 -50.01655 364 RZA
-62.169317 -38.724967 246 BHI
-61.889297 -37.446111 768 ?
-60.216619 -36.890039 551 ?
-63.758286 -35.696183 459 ?
-60.329711 -38.386911 400 ?
-61.076367 -36.186594 308 ?
-90.1313967 46.5274747 1230 IWD
-57.573333 -37.934167 71 MDQ
-68.155711 -38.949 895 NQN
-84.637344 45.8649344 740 MCD
-61.857553 -35.844592 278 ?
-64.275694 -36.588322 630 RSA
-71.157542 -41.151172 2776 BRC
-59.227922 -37.237392 574 TDL
-57.029239 -37.235408 32 VLG
-69.264642 -38.939683 2133 ?
-71.137294 -40.075383 2569 CPC
-49.301528 -8.348347 653 CDJ
-43.384708 -22.875083 110 ?
-50.858236 2.077511 45 ?
-48.133028 -21.812 2334 AQA
-37.070333 -10.984 23 AJU
-50.455914 -22.638564 1850 ?
-56.106206 -9.866092 947 AFL
-50.424722 -21.141342 1361 ARU
-48.476292 -1.37925 54 BEL
-54.112244 -31.390528 600 BGX
-43.950628 -19.851181 2589 PLU
-49.232036 -25.405078 3057 BFH
-43.761056 -21.267167 3657 ?
-47.918625 -15.8711 3479 BSB
-49.0538 -22.345042 2025 BAU
-60.690069 2.846311 276 BVB
-52.388894 -15.861344 1147 ?
-53.500764 -25.000339 2473 CAC
-54.965422 -9.333936 1762 ?
-43.968856 -19.63375 2715 CNF
-54.6725 -20.468667 1833 CGR
-52.656553 -27.134219 2146 XAP
-47.458667 -7.320444 565 CLN
-49.424739 -28.725817 93 CCM
-51.144367 -29.945944 26 ?
-41.301669 -21.698333 57 CAW
-57.673053 -19.011931 461 CMG
-49.175775 -25.528475 2988 CWB
-39.253069 -17.652283 36 CRQ
-51.187536 -29.197064 2472 CXJ
-56.116719 -15.652931 617 CGB
-72.769489 -7.599906 637 CZS
-51.424639 -22.175056 1477 PPB
-60.049721 -3.038611 264 MAO
-57.776869 -6.233156 324 ?
-42.092633 -22.812872 61 ?
-54.487206 -25.59615 787 IGU
-48.547181 -27.670489 20 FLN
-32.423336 -3.854928 193 FEN
-49.187472 -20.278483 1599 ?
-46.335264 -20.702817 2413 ?
-38.532556 -3.776283 82 FOR
-43.243647 -22.808903 28 GIG
-65.284792 -10.786375 478 ?
-49.220686 -16.632033 2450 GYN
-48.405078 -21.773683 1998 ?
-46.469511 -23.432075 2459 GRU
-45.204778 -22.791608 1761 ?
-52.253978 -3.253906 368 ATM
-58.481186 -3.127256 142 ?
-56.000669 -4.242342 110 ?
-39.033197 -14.815964 15 IOS
-42.487583 -19.470722 784 IPN
-49.213361 -18.444661 1630 ?
-47.46005 -5.531292 431 IMP
-48.460739 -1.414158 52 ?
-43.386778 -21.7915 2989 JDF
-34.950681 -7.148381 215 JPA
-48.797364 -26.224453 15 JOI
-35.896364 -7.269917 1646 CPV
-47.134444 -23.0075 2170 VCP
-50.281486 -27.782142 3065 ?
-49.730519 -21.664039 1575 LIP
-51.130072 -23.333625 1867 LDB
-43.408114 -13.262086 1454 LAZ
-43.896403 -19.661611 2795 ?
-49.138025 -5.368589 357 MAB
-52.60225 -0.889839 677 ?
-52.016406 -23.476392 1788 MGF
-43.8189 -16.706925 2191 MOC
-90.3829444 47.8383333 1799 GRM
-59.9863 -3.146042 267 ?
-35.791678 -9.510808 387 MCZ
-51.072178 0.050664 56 MCP
-37.364347 -5.201919 77 ?
-46.637753 -23.509119 2368 ?
-61.278319 -5.811381 174 MNX
-48.65139 -26.879999 18 NVT
-54.169139 -28.281683 1056 GEL
-35.247717 -5.911417 169 NAT
-51.796867 3.855486 63 ?
-51.171428 -29.994428 11 POA
-41.731961 -2.893747 16 ?
-46.567917 -21.843014 4135 POO
-52.326558 -28.243989 2376 PFB
-52.327689 -31.718353 59 PET
-40.569097 -9.362411 1263 PNZ
-48.399736 -10.719417 870 PNB
-55.702614 -22.549639 2156 PMG
-63.902281 -8.709294 294 PVH
-87.0070833 41.4539722 770 NPZ
-67.4836 -9.583 633 RBR
-34.923039 -8.126794 33 REC
-52.166542 -32.082617 27 RIG
-43.163133 -22.910461 11 SDU
-47.774189 -21.134167 1802 RAO
-43.719092 -22.93235 10 STU
-45.862739 -23.228172 2120 SJK
-44.234139 -2.585361 178 SLZ
-46.655375 -23.626692 2631 CGH
-49.406511 -20.816567 1784 SJP
-46.2875 -23.925206 10 SSZ
-38.331044 -12.910994 64 SSA
-56.396803 -1.4896 287 TMT
-42.823478 -5.059942 219 THE
-64.724056 -3.382944 184 TFF
-70.783269 -8.155256 646 ?
-50.651592 -24.317775 2610 ?
-55.946056 2.223472 1127 ?
-69.935828 -4.255669 279 TBT
-49.720267 -3.786008 830 TUR
-66.985589 -0.148419 249 ?
-38.250575 -9.400878 883 PAV
-57.038189 -29.782178 256 URG
-48.225594 -18.882844 3094 UDI
-51.564761 -20.777067 1169 ?
-47.964778 -19.765 2655 UBA
-45.473342 -21.590067 3028 VAG
